scenario_id,scenario_display_id,horizon_years,height,price_path,fee_case,hardware_class,subsidy_base_units,fee_base_units_per_block,fee_share_of_gross_rin_revenue_pct,annual_gross_miner_revenue_rin,normalized_price_index,liquidity_realization_pct,annual_gross_miner_revenue_value_index,annual_realizable_miner_revenue_value_index,normalized_annual_break_even_cost,break_even_price_index,normalized_sustainable_hashrate_index,interpretation
S2b,S2/b,25,13980000,flat,high,reference,100000000,290698,0.28985540,527127.90868800,1.00000000,90.0,527127.90868800,474415.11781920,0.70000000,0.00000149,670958.52377287,revenue-supported normalized cost units; not measured hashrate
S2b,S2/b,25,13980000,flat,high,efficient,100000000,290698,0.28985540,527127.90868800,1.00000000,90.0,527127.90868800,474415.11781920,0.58000000,0.00000123,809777.52869139,revenue-supported normalized cost units; not measured hashrate
S2b,S2/b,25,13980000,flat,high,high_cost,100000000,290698,0.28985540,527127.90868800,1.00000000,90.0,527127.90868800,474415.11781920,0.90000000,0.00000192,521856.62960112,revenue-supported normalized cost units; not measured hashrate
S2b,S2/b,25,13980000,growth,low,reference,100000000,0,0.00000000,525600.00000000,2.09377793,80.0,1100489.67982626,880391.74386100,0.70000000,0.00000168,1245125.46631771,revenue-supported normalized cost units; not measured hashrate
S2b,S2/b,25,13980000,growth,low,efficient,100000000,0,0.00000000,525600.00000000,2.09377793,80.0,1100489.67982626,880391.74386100,0.58000000,0.00000139,1502737.63176275,revenue-supported normalized cost units; not measured hashrate
S2b,S2/b,25,13980000,growth,low,high_cost,100000000,0,0.00000000,525600.00000000,2.09377793,80.0,1100489.67982626,880391.74386100,0.90000000,0.00000216,968430.91824710,revenue-supported normalized cost units; not measured hashrate
S2b,S2/b,25,13980000,growth,base,reference,100000000,10003,0.01000200,525652.57576800,2.09377793,80.0,1100599.76180893,880479.80944714,0.70000000,0.00000168,1245250.01621810,revenue-supported normalized cost units; not measured hashrate
S2b,S2/b,25,13980000,growth,base,efficient,100000000,10003,0.01000200,525652.57576800,2.09377793,80.0,1100599.76180893,880479.80944714,0.58000000,0.00000139,1502887.95060805,revenue-supported normalized cost units; not measured hashrate
S2b,S2/b,25,13980000,growth,base,high_cost,100000000,10003,0.01000200,525652.57576800,2.09377793,80.0,1100599.76180893,880479.80944714,0.90000000,0.00000216,968527.79039186,revenue-supported normalized cost units; not measured hashrate
S2b,S2/b,25,13980000,growth,high,reference,100000000,290698,0.28985540,527127.90868800,2.09377793,80.0,1103688.78131572,882951.02505257,0.70000000,0.00000168,1248745.02114578,revenue-supported normalized cost units; not measured hashrate
S2b,S2/b,25,13980000,growth,high,efficient,100000000,290698,0.28985540,527127.90868800,2.09377793,80.0,1103688.78131572,882951.02505257,0.58000000,0.00000139,1507106.06000353,revenue-supported normalized cost units; not measured hashrate
S2b,S2/b,25,13980000,growth,high,high_cost,100000000,290698,0.28985540,527127.90868800,2.09377793,80.0,1103688.78131572,882951.02505257,0.90000000,0.00000216,971246.12755783,revenue-supported normalized cost units; not measured hashrate
S2b,S2/b,50,27120000,stress,low,reference,100000000,0,0.00000000,525600.00000000,0.07694498,70.0,40442.27900544,28309.59530381,0.70000000,0.00000192,40037.85621539,revenue-supported normalized cost units; not measured hashrate
S2b,S2/b,50,27120000,stress,low,efficient,100000000,0,0.00000000,525600.00000000,0.07694498,70.0,40442.27900544,28309.59530381,0.58000000,0.00000159,48321.55060478,revenue-supported normalized cost units; not measured hashrate
S2b,S2/b,50,27120000,stress,low,high_cost,100000000,0,0.00000000,525600.00000000,0.07694498,70.0,40442.27900544,28309.59530381,0.90000000,0.00000247,31140.55483419,revenue-supported normalized cost units; not measured hashrate
S2b,S2/b,50,27120000,stress,base,reference,100000000,10003,0.01000200,525652.57576800,0.07694498,70.0,40446.32444661,28312.42711263,0.70000000,0.00000192,40041.86120214,revenue-supported normalized cost units; not measured hashrate
S2b,S2/b,50,27120000,stress,base,efficient,100000000,10003,0.01000200,525652.57576800,0.07694498,70.0,40446.32444661,28312.42711263,0.58000000,0.00000159,48326.38420948,revenue-supported normalized cost units; not measured hashrate
S2b,S2/b,50,27120000,stress,base,high_cost,100000000,10003,0.01000200,525652.57576800,0.07694498,70.0,40446.32444661,28312.42711263,0.90000000,0.00000247,31143.66982389,revenue-supported normalized cost units; not measured hashrate
S2b,S2/b,50,27120000,stress,high,reference,100000000,290698,0.28985540,527127.90868800,0.07694498,70.0,40559.84390166,28391.89073116,0.70000000,0.00000192,40154.24546265,revenue-supported normalized cost units; not measured hashrate
S2b,S2/b,50,27120000,stress,high,efficient,100000000,290698,0.28985540,527127.90868800,0.07694498,70.0,40559.84390166,28391.89073116,0.58000000,0.00000159,48462.02038595,revenue-supported normalized cost units; not measured hashrate
S2b,S2/b,50,27120000,stress,high,high_cost,100000000,290698,0.28985540,527127.90868800,0.07694498,70.0,40559.84390166,28391.89073116,0.90000000,0.00000246,31231.07980428,revenue-supported normalized cost units; not measured hashrate
S2b,S2/b,50,27120000,flat,low,reference,100000000,0,0.00000000,525600.00000000,1.00000000,90.0,525600.00000000,473040.00000000,0.70000000,0.00000149,669013.71428571,revenue-supported normalized cost units; not measured hashrate
S2b,S2/b,50,27120000,flat,low,efficient,100000000,0,0.00000000,525600.00000000,1.00000000,90.0,525600.00000000,473040.00000000,0.58000000,0.00000124,807430.34482759,revenue-supported normalized cost units; not measured hashrate
S2b,S2/b,50,27120000,flat,low,high_cost,100000000,0,0.00000000,525600.00000000,1.00000000,90.0,525600.00000000,473040.00000000,0.90000000,0.00000192,520344.00000000,revenue-supported normalized cost units; not measured hashrate
S2b,S2/b,50,27120000,flat,base,reference,100000000,10003,0.01000200,525652.57576800,1.00000000,90.0,525652.57576800,473087.31819120,0.70000000,0.00000149,669080.63572755,revenue-supported normalized cost units; not measured hashrate
S2b,S2/b,50,27120000,flat,base,efficient,100000000,10003,0.01000200,525652.57576800,1.00000000,90.0,525652.57576800,473087.31819120,0.58000000,0.00000124,807511.11208498,revenue-supported normalized cost units; not measured hashrate
S2b,S2/b,50,27120000,flat,base,high_cost,100000000,10003,0.01000200,525652.57576800,1.00000000,90.0,525652.57576800,473087.31819120,0.90000000,0.00000192,520396.05001032,revenue-supported normalized cost units; not measured hashrate
S2b,S2/b,50,27120000,flat,high,reference,100000000,290698,0.28985540,527127.90868800,1.00000000,90.0,527127.90868800,474415.11781920,0.70000000,0.00000149,670958.52377287,revenue-supported normalized cost units; not measured hashrate
S2b,S2/b,50,27120000,flat,high,efficient,100000000,290698,0.28985540,527127.90868800,1.00000000,90.0,527127.90868800,474415.11781920,0.58000000,0.00000123,809777.52869139,revenue-supported normalized cost units; not measured hashrate
S2b,S2/b,50,27120000,flat,high,high_cost,100000000,290698,0.28985540,527127.90868800,1.00000000,90.0,527127.90868800,474415.11781920,0.90000000,0.00000192,521856.62960112,revenue-supported normalized cost units; not measured hashrate
S2b,S2/b,50,27120000,growth,low,reference,100000000,0,0.00000000,525600.00000000,4.38390602,80.0,2304181.00343245,1843344.80274596,0.70000000,0.00000168,2607016.22102643,revenue-supported normalized cost units; not measured hashrate
S2b,S2/b,50,27120000,growth,low,efficient,100000000,0,0.00000000,525600.00000000,4.38390602,80.0,2304181.00343245,1843344.80274596,0.58000000,0.00000139,3146398.88744569,revenue-supported normalized cost units; not measured hashrate
S2b,S2/b,50,27120000,growth,low,high_cost,100000000,0,0.00000000,525600.00000000,4.38390602,80.0,2304181.00343245,1843344.80274596,0.90000000,0.00000216,2027679.28302055,revenue-supported normalized cost units; not measured hashrate
S2b,S2/b,50,27120000,growth,base,reference,100000000,10003,0.01000200,525652.57576800,4.38390602,80.0,2304411.49065822,1843529.19252658,0.70000000,0.00000168,2607277.00085901,revenue-supported normalized cost units; not measured hashrate
S2b,S2/b,50,27120000,growth,base,efficient,100000000,10003,0.01000200,525652.57576800,4.38390602,80.0,2304411.49065822,1843529.19252658,0.58000000,0.00000139,3146713.62172640,revenue-supported normalized cost units; not measured hashrate
S2b,S2/b,50,27120000,growth,base,high_cost,100000000,10003,0.01000200,525652.57576800,4.38390602,80.0,2304411.49065822,1843529.19252658,0.90000000,0.00000216,2027882.11177923,revenue-supported normalized cost units; not measured hashrate
S2b,S2/b,50,27120000,growth,high,reference,100000000,290698,0.28985540,527127.90868800,4.38390602,80.0,2310879.21152580,1848703.36922064,0.70000000,0.00000168,2614594.76504062,revenue-supported normalized cost units; not measured hashrate
S2b,S2/b,50,27120000,growth,high,efficient,100000000,290698,0.28985540,527127.90868800,4.38390602,80.0,2310879.21152580,1848703.36922064,0.58000000,0.00000139,3155545.40608351,revenue-supported normalized cost units; not measured hashrate
S2b,S2/b,50,27120000,growth,high,high_cost,100000000,290698,0.28985540,527127.90868800,4.38390602,80.0,2310879.21152580,1848703.36922064,0.90000000,0.00000216,2033573.70614271,revenue-supported normalized cost units; not measured hashrate
S2b,S2/b,100,53400000,stress,low,reference,100000000,0,0.00000000,525600.00000000,0.00592053,70.0,3111.83015821,2178.28111075,0.70000000,0.00000192,3080.71185663,revenue-supported normalized cost units; not measured hashrate
S2b,S2/b,100,53400000,stress,low,efficient,100000000,0,0.00000000,525600.00000000,0.00592053,70.0,3111.83015821,2178.28111075,0.58000000,0.00000159,3718.10051662,revenue-supported normalized cost units; not measured hashrate
S2b,S2/b,100,53400000,stress,low,high_cost,100000000,0,0.00000000,525600.00000000,0.00592053,70.0,3111.83015821,2178.28111075,0.90000000,0.00000247,2396.10922182,revenue-supported normalized cost units; not measured hashrate
S2b,S2/b,100,53400000,stress,base,reference,100000000,10003,0.01000200,525652.57576800,0.00592053,70.0,3112.14143458,2178.49900420,0.70000000,0.00000192,3081.02002023,revenue-supported normalized cost units; not measured hashrate
S2b,S2/b,100,53400000,stress,base,efficient,100000000,10003,0.01000200,525652.57576800,0.00592053,70.0,3112.14143458,2178.49900420,0.58000000,0.00000159,3718.47243821,revenue-supported normalized cost units; not measured hashrate
S2b,S2/b,100,53400000,stress,base,high_cost,100000000,10003,0.01000200,525652.57576800,0.00592053,70.0,3112.14143458,2178.49900420,0.90000000,0.00000247,2396.34890463,revenue-supported normalized cost units; not measured hashrate
S2b,S2/b,100,53400000,stress,high,reference,100000000,290698,0.28985540,527127.90868800,0.00592053,70.0,3120.87618624,2184.61333037,0.70000000,0.00000192,3089.66742438,revenue-supported normalized cost units; not measured hashrate
S2b,S2/b,100,53400000,stress,high,efficient,100000000,290698,0.28985540,527127.90868800,0.00592053,70.0,3120.87618624,2184.61333037,0.58000000,0.00000159,3728.90896046,revenue-supported normalized cost units; not measured hashrate
S2b,S2/b,100,53400000,stress,high,high_cost,100000000,290698,0.28985540,527127.90868800,0.00592053,70.0,3120.87618624,2184.61333037,0.90000000,0.00000246,2403.07466341,revenue-supported normalized cost units; not measured hashrate
S2b,S2/b,100,53400000,flat,low,reference,100000000,0,0.00000000,525600.00000000,1.00000000,90.0,525600.00000000,473040.00000000,0.70000000,0.00000149,669013.71428571,revenue-supported normalized cost units; not measured hashrate
S2b,S2/b,100,53400000,flat,low,efficient,100000000,0,0.00000000,525600.00000000,1.00000000,90.0,525600.00000000,473040.00000000,0.58000000,0.00000124,807430.34482759,revenue-supported normalized cost units; not measured hashrate
S2b,S2/b,100,53400000,flat,low,high_cost,100000000,0,0.00000000,525600.00000000,1.00000000,90.0,525600.00000000,473040.00000000,0.90000000,0.00000192,520344.00000000,revenue-supported normalized cost units; not measured hashrate
S2b,S2/b,100,53400000,flat,base,reference,100000000,10003,0.01000200,525652.57576800,1.00000000,90.0,525652.57576800,473087.31819120,0.70000000,0.00000149,669080.63572755,revenue-supported normalized cost units; not measured hashrate
S2b,S2/b,100,53400000,flat,base,efficient,100000000,10003,0.01000200,525652.57576800,1.00000000,90.0,525652.57576800,473087.31819120,0.58000000,0.00000124,807511.11208498,revenue-supported normalized cost units; not measured hashrate
S2b,S2/b,100,53400000,flat,base,high_cost,100000000,10003,0.01000200,525652.57576800,1.00000000,90.0,525652.57576800,473087.31819120,0.90000000,0.00000192,520396.05001032,revenue-supported normalized cost units; not measured hashrate
S2b,S2/b,100,53400000,flat,high,reference,100000000,290698,0.28985540,527127.90868800,1.00000000,90.0,527127.90868800,474415.11781920,0.70000000,0.00000149,670958.52377287,revenue-supported normalized cost units; not measured hashrate
S2b,S2/b,100,53400000,flat,high,efficient,100000000,290698,0.28985540,527127.90868800,1.00000000,90.0,527127.90868800,474415.11781920,0.58000000,0.00000123,809777.52869139,revenue-supported normalized cost units; not measured hashrate
S2b,S2/b,100,53400000,flat,high,high_cost,100000000,290698,0.28985540,527127.90868800,1.00000000,90.0,527127.90868800,474415.11781920,0.90000000,0.00000192,521856.62960112,revenue-supported normalized cost units; not measured hashrate
S2b,S2/b,100,53400000,growth,low,reference,100000000,0,0.00000000,525600.00000000,19.21863198,80.0,10101312.96913804,8081050.37531044,0.70000000,0.00000168,11428914.10222476,revenue-supported normalized cost units; not measured hashrate
S2b,S2/b,100,53400000,growth,low,efficient,100000000,0,0.00000000,525600.00000000,19.21863198,80.0,10101312.96913804,8081050.37531044,0.58000000,0.00000139,13793517.01992643,revenue-supported normalized cost units; not measured hashrate
S2b,S2/b,100,53400000,growth,low,high_cost,100000000,0,0.00000000,525600.00000000,19.21863198,80.0,10101312.96913804,8081050.37531044,0.90000000,0.00000216,8889155.41284148,revenue-supported normalized cost units; not measured hashrate
S2b,S2/b,100,53400000,growth,base,reference,100000000,10003,0.01000200,525652.57576800,19.21863198,80.0,10102323.40347435,8081858.72277948,0.70000000,0.00000168,11430057.33650240,revenue-supported normalized cost units; not measured hashrate
S2b,S2/b,100,53400000,growth,base,efficient,100000000,10003,0.01000200,525652.57576800,19.21863198,80.0,10102323.40347435,8081858.72277948,0.58000000,0.00000139,13794896.78543394,revenue-supported normalized cost units; not measured hashrate
S2b,S2/b,100,53400000,growth,base,high_cost,100000000,10003,0.01000200,525652.57576800,19.21863198,80.0,10102323.40347435,8081858.72277948,0.90000000,0.00000216,8890044.59505743,revenue-supported normalized cost units; not measured hashrate
S2b,S2/b,100,53400000,growth,high,reference,100000000,290698,0.28985540,527127.90868800,19.21863198,80.0,10130677.28391307,8104541.82713045,0.70000000,0.00000168,11462137.72694164,revenue-supported normalized cost units; not measured hashrate
S2b,S2/b,100,53400000,growth,high,efficient,100000000,290698,0.28985540,527127.90868800,19.21863198,80.0,10130677.28391307,8104541.82713045,0.58000000,0.00000139,13833614.49803302,revenue-supported normalized cost units; not measured hashrate
S2b,S2/b,100,53400000,growth,high,high_cost,100000000,290698,0.28985540,527127.90868800,19.21863198,80.0,10130677.28391307,8104541.82713045,0.90000000,0.00000216,8914996.00984350,revenue-supported normalized cost units; not measured hashrate
S2b,S2/b,250,132240000,stress,low,reference,100000000,0,0.00000000,525600.00000000,0.00000270,70.0,1.41760971,0.99232680,0.70000000,0.00000192,1.40343361,revenue-supported normalized cost units; not measured hashrate
S2b,S2/b,250,132240000,stress,low,efficient,100000000,0,0.00000000,525600.00000000,0.00000270,70.0,1.41760971,0.99232680,0.58000000,0.00000159,1.69379919,revenue-supported normalized cost units; not measured hashrate
